"Percent Discount","Percent Discount",module,Magento_Bundle
"-- Select --","-- Select --",module,Magento_Bundle
Dynamic,Dynamic,module,Magento_Bundle
Fixed,Fixed,module,Magento_Bundle
"Create New Option","Create New Option",module,Magento_Bundle
"Bundle Items","Bundle Items",module,Magento_Bundle
"Add Products to Option","Add Products to Option",module,Magento_Bundle
Close,Close,module,Magento_Bundle
"Delete Option","Delete Option",module,Magento_Bundle
"What are you looking for?","What are you looking for?",module,Magento_Bundle
ID,ID,module,Magento_Bundle
Product,Product,module,Magento_Bundle
SKU,SKU,module,Magento_Bundle
Price,Price,module,Magento_Bundle
Delete,Delete,module,Magento_Bundle
"Use Default Value","Use Default Value",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","There is no defined renderer for ""%1"" option type.",module,Magento_Bundle
"Only implemented for bundle product","Only implemented for bundle product",module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","Product with specified sku: ""%1"" is not a bundle product",module,Magento_Bundle
"Bundle product could not contain another composite product","Bundle product could not contain another composite product",module,Magento_Bundle
"Id field of product link is required","Id field of product link is required",module,Magento_Bundle
"Can not find product link with id ""%1""","Can not find product link with id ""%1""",module,Magento_Bundle
"Could not save child: ""%1""","Could not save child: ""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","Product with specified sku: ""%1"" does not contain option: ""%2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","Child with specified sku: ""%1"" already assigned to product: ""%2""",module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","Product with specified sku: %1 is not a bundle product",module,Magento_Bundle
"Requested bundle option product doesn\'t exist","Requested bundle option product doesn\'t exist",module,Magento_Bundle
"Requested option doesn\'t exist","Requested option doesn\'t exist",module,Magento_Bundle
"Cannot delete option with id %1","Cannot delete option with id %1",module,Magento_Bundle
"Could not save option","Could not save option",module,Magento_Bundle
"As Low as","As Low as",module,Magento_Bundle
"Price Range","Price Range",module,Magento_Bundle
"Please specify product option(s).","Please specify product option(s).",module,Magento_Bundle
"The options you selected are not available.","The options you selected are not available.",module,Magento_Bundle
"The required options you selected are not available.","The required options you selected are not available.",module,Magento_Bundle
"Please select all required options.","Please select all required options.",module,Magento_Bundle
"We can\'t add this item to your shopping cart right now.","We can\'t add this item to your shopping cart right now.",module,Magento_Bundle
N/A,N/A,module,Magento_Bundle
Percent,Percent,module,Magento_Bundle
None,None,module,Magento_Bundle
Quantity:,Quantity:,module,Magento_Bundle
"Choose a selection...","Choose a selection...",module,Magento_Bundle
"Ship Bundle Items","Ship Bundle Items",module,Magento_Bundle
Separately,Separately,module,Magento_Bundle
Together,Together,module,Magento_Bundle
"Option Title","Option Title",module,Magento_Bundle
"Store View Title","Store View Title",module,Magento_Bundle
"Input Type","Input Type",module,Magento_Bundle
Required,Required,module,Magento_Bundle
Position,Position,module,Magento_Bundle
"There are no products in this option.","There are no products in this option.",module,Magento_Bundle
"New Option","New Option",module,Magento_Bundle
Default,Default,module,Magento_Bundle
Name,Name,module,Magento_Bundle
"Price Type","Price Type",module,Magento_Bundle
"Default Quantity","Default Quantity",module,Magento_Bundle
"User Defined","User Defined",module,Magento_Bundle
Ordered,Ordered,module,Magento_Bundle
Invoiced,Invoiced,module,Magento_Bundle
Shipped,Shipped,module,Magento_Bundle
Refunded,Refunded,module,Magento_Bundle
Canceled,Canceled,module,Magento_Bundle
"As low as","As low as",module,Magento_Bundle
"Regular Price","Regular Price",module,Magento_Bundle
From,From,module,Magento_Bundle
To,To,module,Magento_Bundle
"Buy %1 with %2 discount each","Buy %1 with %2 discount each",module,Magento_Bundle
"Go back to product details","Go back to product details",module,Magento_Bundle
"Customize and Add to Cart","Customize and Add to Cart",module,Magento_Bundle
"* Required Fields","* Required Fields",module,Magento_Bundle
"Your Customization","Your Customization",module,Magento_Bundle
Availability,Availability,module,Magento_Bundle
"In stock","In stock",module,Magento_Bundle
"Out of stock","Out of stock",module,Magento_Bundle
Summary,Summary,module,Magento_Bundle
"%1 x %2","%1 x %2",module,Magento_Bundle
Availability:,Availability:,module,Magento_Bundle
Quantity,Quantity,module,Magento_Bundle
"Customize %1","Customize %1",module,Magento_Bundle
"No options of this product are available.","No options of this product are available.",module,Magento_Bundle
"Gift Message","Gift Message",module,Magento_Bundle
From:,From:,module,Magento_Bundle
To:,To:,module,Magento_Bundle
Message:,Message:,module,Magento_Bundle
"Product Name","Product Name",module,Magento_Bundle
Subtotal,Subtotal,module,Magento_Bundle
"Discount Amount","Discount Amount",module,Magento_Bundle
"Row Total","Row Total",module,Magento_Bundle
"Qty Invoiced","Qty Invoiced",module,Magento_Bundle
"Qty Shipped","Qty Shipped",module,Magento_Bundle
"Add Products to New Option","Add Products to New Option",module,Magento_Bundle
"Add Products to Option ""%1""","Add Products to Option ""%1""",module,Magento_Bundle
"Add Selected Products","Add Selected Products",module,Magento_Bundle